,filepath,class_id,class_name
684,/home/conex/scream_detection/dataset/chime-home/CR_lounge_270110_1632.s600_chunk20.48kHz.wav,6,env
685,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1711.s0_chunk20.48kHz.wav,6,env
686,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1601.s3600_chunk10.48kHz.wav,6,env
687,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1601.s3900_chunk48.48kHz.wav,6,env
688,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1036.s300_chunk27.48kHz.wav,6,env
689,/home/conex/scream_detection/dataset/chime-home/CR_lounge_220110_0731.s600_chunk65.48kHz.wav,6,env
690,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1501.s1500_chunk47.48kHz.wav,6,env
691,/home/conex/scream_detection/dataset/chime-home/CR_lounge_220110_0731.s2400_chunk36.48kHz.wav,6,env
692,/home/conex/scream_detection/dataset/chime-home/CR_lounge_270110_1632.s3000_chunk24.48kHz.wav,6,env
693,/home/conex/scream_detection/dataset/chime-home/CR_lounge_220110_0731.s300_chunk40.48kHz.wav,6,env
694,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1036.s300_chunk50.48kHz.wav,6,env
695,/home/conex/scream_detection/dataset/chime-home/CR_lounge_270110_1632.s3000_chunk55.48kHz.wav,6,env
696,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1036.s2100_chunk13.48kHz.wav,6,env
697,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1036.s3000_chunk43.48kHz.wav,6,env
698,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1036.s1500_chunk31.48kHz.wav,6,env
699,/home/conex/scream_detection/dataset/chime-home/CR_lounge_210110_0739.s0_chunk55.48kHz.wav,6,env
700,/home/conex/scream_detection/dataset/chime-home/CR_lounge_270110_1632.s2400_chunk44.48kHz.wav,6,env
701,/home/conex/scream_detection/dataset/chime-home/CR_lounge_220110_0731.s1200_chunk24.48kHz.wav,6,env
702,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1711.s300_chunk21.48kHz.wav,6,env
703,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1601.s600_chunk42.48kHz.wav,6,env
704,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1501.s3300_chunk8.48kHz.wav,6,env
705,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1501.s300_chunk26.48kHz.wav,6,env
706,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1501.s3000_chunk8.48kHz.wav,6,env
707,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1601.s2700_chunk52.48kHz.wav,6,env
708,/home/conex/scream_detection/dataset/chime-home/CR_lounge_270110_1632.s1500_chunk34.48kHz.wav,6,env
709,/home/conex/scream_detection/dataset/chime-home/CR_lounge_270110_1632.s1500_chunk40.48kHz.wav,6,env
710,/home/conex/scream_detection/dataset/chime-home/CR_lounge_210110_0739.s1500_chunk33.48kHz.wav,6,env
711,/home/conex/scream_detection/dataset/chime-home/CR_lounge_210110_0739.s2100_chunk23.48kHz.wav,6,env
712,/home/conex/scream_detection/dataset/chime-home/CR_lounge_270110_1632.s1800_chunk25.48kHz.wav,6,env
713,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1601.s1200_chunk33.48kHz.wav,6,env
714,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1601.s1800_chunk57.48kHz.wav,6,env
715,/home/conex/scream_detection/dataset/chime-home/CR_lounge_220110_0731.s900_chunk36.48kHz.wav,6,env
716,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1501.s2400_chunk65.48kHz.wav,6,env
717,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1601.s2400_chunk21.48kHz.wav,6,env
718,/home/conex/scream_detection/dataset/chime-home/CR_lounge_270110_1632.s900_chunk3.48kHz.wav,6,env
719,/home/conex/scream_detection/dataset/chime-home/CR_lounge_270110_1632.s3600_chunk13.48kHz.wav,6,env
720,/home/conex/scream_detection/dataset/chime-home/CR_lounge_220110_0731.s2700_chunk10.48kHz.wav,6,env
721,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1501.s1800_chunk27.48kHz.wav,6,env
722,/home/conex/scream_detection/dataset/chime-home/CR_lounge_270110_1632.s2400_chunk25.48kHz.wav,6,env
723,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1711.s1500_chunk20.48kHz.wav,6,env
724,/home/conex/scream_detection/dataset/chime-home/CR_lounge_270110_1632.s1800_chunk43.48kHz.wav,6,env
725,/home/conex/scream_detection/dataset/chime-home/CR_lounge_270110_1632.s2100_chunk52.48kHz.wav,6,env
726,/home/conex/scream_detection/dataset/chime-home/CR_lounge_210110_0739.s1500_chunk26.48kHz.wav,6,env
727,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1501.s3900_chunk45.48kHz.wav,6,env
728,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1601.s1800_chunk31.48kHz.wav,6,env
729,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1501.s600_chunk10.48kHz.wav,6,env
730,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1711.s900_chunk19.48kHz.wav,6,env
731,/home/conex/scream_detection/dataset/chime-home/CR_lounge_210110_0739.s2400_chunk31.48kHz.wav,6,env
732,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1711.s900_chunk51.48kHz.wav,6,env
733,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1501.s0_chunk59.48kHz.wav,6,env
734,/home/conex/scream_detection/dataset/chime-home/CR_lounge_220110_0731.s3300_chunk6.48kHz.wav,6,env
735,/home/conex/scream_detection/dataset/chime-home/CR_lounge_210110_0739.s2100_chunk14.48kHz.wav,6,env
736,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1036.s1800_chunk51.48kHz.wav,6,env
737,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1501.s0_chunk62.48kHz.wav,6,env
738,/home/conex/scream_detection/dataset/chime-home/CR_lounge_210110_0739.s1500_chunk52.48kHz.wav,6,env
739,/home/conex/scream_detection/dataset/chime-home/CR_lounge_220110_0731.s1200_chunk54.48kHz.wav,6,env
740,/home/conex/scream_detection/dataset/chime-home/CR_lounge_210110_0739.s1200_chunk25.48kHz.wav,6,env
741,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1036.s0_chunk63.48kHz.wav,6,env
742,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1036.s0_chunk40.48kHz.wav,6,env
743,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1501.s1500_chunk72.48kHz.wav,6,env
744,/home/conex/scream_detection/dataset/chime-home/CR_lounge_270110_1632.s3900_chunk26.48kHz.wav,6,env
745,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1501.s2400_chunk35.48kHz.wav,6,env
746,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1601.s3000_chunk12.48kHz.wav,6,env
747,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1501.s3600_chunk51.48kHz.wav,6,env
748,/home/conex/scream_detection/dataset/chime-home/CR_lounge_270110_1632.s2700_chunk20.48kHz.wav,6,env
749,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1711.s600_chunk47.48kHz.wav,6,env
750,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1036.s1200_chunk34.48kHz.wav,6,env
751,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1711.s300_chunk50.48kHz.wav,6,env
752,/home/conex/scream_detection/dataset/chime-home/CR_lounge_220110_0731.s3000_chunk71.48kHz.wav,6,env
753,/home/conex/scream_detection/dataset/chime-home/CR_lounge_220110_0731.s900_chunk70.48kHz.wav,6,env
754,/home/conex/scream_detection/dataset/chime-home/CR_lounge_270110_1632.s3600_chunk24.48kHz.wav,6,env
755,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1601.s1200_chunk10.48kHz.wav,6,env
756,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1036.s0_chunk28.48kHz.wav,6,env
757,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1711.s1200_chunk46.48kHz.wav,6,env
758,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1601.s1500_chunk7.48kHz.wav,6,env
759,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1711.s1800_chunk36.48kHz.wav,6,env
760,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1601.s900_chunk11.48kHz.wav,6,env
761,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1036.s1800_chunk50.48kHz.wav,6,env
762,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1036.s600_chunk42.48kHz.wav,6,env
763,/home/conex/scream_detection/dataset/chime-home/CR_lounge_210110_0739.s1800_chunk72.48kHz.wav,6,env
764,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1601.s300_chunk27.48kHz.wav,6,env
765,/home/conex/scream_detection/dataset/chime-home/CR_lounge_210110_0739.s1500_chunk20.48kHz.wav,6,env
766,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1036.s900_chunk29.48kHz.wav,6,env
767,/home/conex/scream_detection/dataset/chime-home/CR_lounge_270110_1632.s2700_chunk31.48kHz.wav,6,env
768,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1036.s300_chunk57.48kHz.wav,6,env
769,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1601.s3300_chunk38.48kHz.wav,6,env
770,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1036.s3300_chunk46.48kHz.wav,6,env
771,/home/conex/scream_detection/dataset/chime-home/CR_lounge_270110_1632.s600_chunk10.48kHz.wav,6,env
772,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1601.s1500_chunk49.48kHz.wav,6,env
773,/home/conex/scream_detection/dataset/chime-home/CR_lounge_210110_0739.s2400_chunk17.48kHz.wav,6,env
774,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1501.s1800_chunk13.48kHz.wav,6,env
775,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1601.s3000_chunk22.48kHz.wav,6,env
776,/home/conex/scream_detection/dataset/chime-home/CR_lounge_220110_0731.s3000_chunk2.48kHz.wav,6,env
777,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1601.s600_chunk46.48kHz.wav,6,env
778,/home/conex/scream_detection/dataset/chime-home/CR_lounge_270110_1632.s300_chunk46.48kHz.wav,6,env
779,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1501.s2100_chunk22.48kHz.wav,6,env
780,/home/conex/scream_detection/dataset/chime-home/CR_lounge_270110_1632.s1800_chunk67.48kHz.wav,6,env
781,/home/conex/scream_detection/dataset/chime-home/CR_lounge_220110_0731.s600_chunk54.48kHz.wav,6,env
782,/home/conex/scream_detection/dataset/chime-home/CR_lounge_220110_0731.s1200_chunk70.48kHz.wav,6,env
783,/home/conex/scream_detection/dataset/chime-home/CR_lounge_220110_0731.s3000_chunk42.48kHz.wav,6,env
784,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1036.s3000_chunk24.48kHz.wav,6,env
785,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1601.s600_chunk3.48kHz.wav,6,env
786,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1036.s2100_chunk42.48kHz.wav,6,env
787,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1501.s3600_chunk6.48kHz.wav,6,env
788,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1711.s600_chunk5.48kHz.wav,6,env
789,/home/conex/scream_detection/dataset/chime-home/CR_lounge_220110_0731.s2100_chunk73.48kHz.wav,6,env
790,/home/conex/scream_detection/dataset/chime-home/CR_lounge_270110_1632.s2400_chunk17.48kHz.wav,6,env
791,/home/conex/scream_detection/dataset/chime-home/CR_lounge_270110_1632.s2700_chunk1.48kHz.wav,6,env
792,/home/conex/scream_detection/dataset/chime-home/CR_lounge_220110_0731.s1200_chunk34.48kHz.wav,6,env
793,/home/conex/scream_detection/dataset/chime-home/CR_lounge_270110_1632.s2700_chunk72.48kHz.wav,6,env
794,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1501.s2400_chunk22.48kHz.wav,6,env
795,/home/conex/scream_detection/dataset/chime-home/CR_lounge_220110_0731.s1500_chunk55.48kHz.wav,6,env
796,/home/conex/scream_detection/dataset/chime-home/CR_lounge_270110_1632.s2400_chunk42.48kHz.wav,6,env
797,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1601.s900_chunk63.48kHz.wav,6,env
798,/home/conex/scream_detection/dataset/chime-home/CR_lounge_270110_1632.s1200_chunk44.48kHz.wav,6,env
799,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1711.s900_chunk15.48kHz.wav,6,env
800,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1501.s3900_chunk33.48kHz.wav,6,env
801,/home/conex/scream_detection/dataset/chime-home/CR_lounge_270110_1632.s2100_chunk23.48kHz.wav,6,env
802,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1601.s1500_chunk38.48kHz.wav,6,env
803,/home/conex/scream_detection/dataset/chime-home/CR_lounge_220110_0731.s1500_chunk9.48kHz.wav,6,env
804,/home/conex/scream_detection/dataset/chime-home/CR_lounge_270110_1632.s3600_chunk15.48kHz.wav,6,env
805,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1501.s3300_chunk62.48kHz.wav,6,env
806,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1036.s2700_chunk4.48kHz.wav,6,env
807,/home/conex/scream_detection/dataset/chime-home/CR_lounge_220110_0731.s2400_chunk44.48kHz.wav,6,env
808,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1601.s1200_chunk28.48kHz.wav,6,env
809,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1501.s1800_chunk61.48kHz.wav,6,env
810,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1711.s1200_chunk19.48kHz.wav,6,env
811,/home/conex/scream_detection/dataset/chime-home/CR_lounge_210110_0739.s1200_chunk67.48kHz.wav,6,env
812,/home/conex/scream_detection/dataset/chime-home/CR_lounge_270110_1632.s3900_chunk18.48kHz.wav,6,env
813,/home/conex/scream_detection/dataset/chime-home/CR_lounge_220110_0731.s3000_chunk11.48kHz.wav,6,env
814,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1711.s1500_chunk21.48kHz.wav,6,env
815,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1501.s1500_chunk5.48kHz.wav,6,env
816,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1601.s300_chunk20.48kHz.wav,6,env
817,/home/conex/scream_detection/dataset/chime-home/CR_lounge_220110_0731.s2100_chunk3.48kHz.wav,6,env
818,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1601.s2400_chunk4.48kHz.wav,6,env
819,/home/conex/scream_detection/dataset/chime-home/CR_lounge_220110_0731.s2400_chunk43.48kHz.wav,6,env
820,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1501.s2100_chunk33.48kHz.wav,6,env
821,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1501.s3300_chunk35.48kHz.wav,6,env
822,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1501.s3900_chunk12.48kHz.wav,6,env
823,/home/conex/scream_detection/dataset/chime-home/CR_lounge_220110_0731.s2400_chunk12.48kHz.wav,6,env
824,/home/conex/scream_detection/dataset/chime-home/CR_lounge_210110_0739.s2100_chunk9.48kHz.wav,6,env
825,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1601.s3600_chunk24.48kHz.wav,6,env
826,/home/conex/scream_detection/dataset/chime-home/CR_lounge_270110_1632.s1500_chunk21.48kHz.wav,6,env
827,/home/conex/scream_detection/dataset/chime-home/CR_lounge_220110_0731.s1800_chunk31.48kHz.wav,6,env
828,/home/conex/scream_detection/dataset/chime-home/CR_lounge_270110_1632.s2400_chunk66.48kHz.wav,6,env
829,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1601.s300_chunk57.48kHz.wav,6,env
830,/home/conex/scream_detection/dataset/chime-home/CR_lounge_220110_0731.s3300_chunk27.48kHz.wav,6,env
831,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1501.s300_chunk49.48kHz.wav,6,env
832,/home/conex/scream_detection/dataset/chime-home/CR_lounge_220110_0731.s900_chunk49.48kHz.wav,6,env
833,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1501.s3000_chunk71.48kHz.wav,6,env
834,/home/conex/scream_detection/dataset/chime-home/CR_lounge_220110_0731.s3000_chunk32.48kHz.wav,6,env
835,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1501.s3900_chunk30.48kHz.wav,6,env
836,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1501.s3900_chunk1.48kHz.wav,6,env
837,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1711.s0_chunk7.48kHz.wav,6,env
838,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1601.s2100_chunk21.48kHz.wav,6,env
839,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1501.s900_chunk19.48kHz.wav,6,env
840,/home/conex/scream_detection/dataset/chime-home/CR_lounge_270110_1632.s300_chunk41.48kHz.wav,6,env
841,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1036.s300_chunk37.48kHz.wav,6,env
842,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1601.s1200_chunk46.48kHz.wav,6,env
843,/home/conex/scream_detection/dataset/chime-home/CR_lounge_220110_0731.s1200_chunk56.48kHz.wav,6,env
844,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1501.s3600_chunk63.48kHz.wav,6,env
845,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1601.s2400_chunk45.48kHz.wav,6,env
846,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1036.s1800_chunk34.48kHz.wav,6,env
847,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1601.s900_chunk9.48kHz.wav,6,env
848,/home/conex/scream_detection/dataset/chime-home/CR_lounge_270110_1632.s3300_chunk46.48kHz.wav,6,env
849,/home/conex/scream_detection/dataset/chime-home/CR_lounge_220110_0731.s2100_chunk50.48kHz.wav,6,env
850,/home/conex/scream_detection/dataset/chime-home/CR_lounge_270110_1632.s0_chunk19.48kHz.wav,6,env
851,/home/conex/scream_detection/dataset/chime-home/CR_lounge_220110_0731.s1500_chunk12.48kHz.wav,6,env
852,/home/conex/scream_detection/dataset/chime-home/CR_lounge_270110_1632.s900_chunk35.48kHz.wav,6,env
853,/home/conex/scream_detection/dataset/chime-home/CR_lounge_210110_0739.s600_chunk18.48kHz.wav,6,env
854,/home/conex/scream_detection/dataset/chime-home/CR_lounge_220110_0731.s1800_chunk57.48kHz.wav,6,env
855,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1601.s3900_chunk6.48kHz.wav,6,env
856,/home/conex/scream_detection/dataset/chime-home/CR_lounge_210110_0739.s600_chunk52.48kHz.wav,6,env
857,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1501.s1800_chunk53.48kHz.wav,6,env
858,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1501.s600_chunk5.48kHz.wav,6,env
859,/home/conex/scream_detection/dataset/chime-home/CR_lounge_270110_1632.s600_chunk37.48kHz.wav,6,env
860,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1601.s900_chunk42.48kHz.wav,6,env
861,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1601.s300_chunk19.48kHz.wav,6,env
862,/home/conex/scream_detection/dataset/chime-home/CR_lounge_210110_0739.s2100_chunk10.48kHz.wav,6,env
863,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1711.s600_chunk73.48kHz.wav,6,env
864,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1601.s1500_chunk4.48kHz.wav,6,env
865,/home/conex/scream_detection/dataset/chime-home/CR_lounge_220110_0731.s300_chunk64.48kHz.wav,6,env
866,/home/conex/scream_detection/dataset/chime-home/CR_lounge_220110_0731.s2400_chunk1.48kHz.wav,6,env
867,/home/conex/scream_detection/dataset/chime-home/CR_lounge_270110_1632.s300_chunk40.48kHz.wav,6,env
868,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1501.s3300_chunk72.48kHz.wav,6,env
869,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1601.s1800_chunk14.48kHz.wav,6,env
870,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1501.s900_chunk16.48kHz.wav,6,env
871,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1036.s900_chunk5.48kHz.wav,6,env
872,/home/conex/scream_detection/dataset/chime-home/CR_lounge_270110_1632.s0_chunk29.48kHz.wav,6,env
873,/home/conex/scream_detection/dataset/chime-home/CR_lounge_210110_0739.s0_chunk32.48kHz.wav,6,env
874,/home/conex/scream_detection/dataset/chime-home/CR_lounge_270110_1632.s1800_chunk54.48kHz.wav,6,env
875,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1036.s1200_chunk56.48kHz.wav,6,env
876,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1711.s0_chunk72.48kHz.wav,6,env
877,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1711.s0_chunk19.48kHz.wav,6,env
878,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1711.s600_chunk22.48kHz.wav,6,env
879,/home/conex/scream_detection/dataset/chime-home/CR_lounge_270110_1632.s3600_chunk69.48kHz.wav,6,env
880,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1601.s600_chunk61.48kHz.wav,6,env
881,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1601.s3300_chunk67.48kHz.wav,6,env
882,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1036.s1200_chunk38.48kHz.wav,6,env
883,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1501.s2400_chunk16.48kHz.wav,6,env
884,/home/conex/scream_detection/dataset/chime-home/CR_lounge_220110_0731.s2700_chunk18.48kHz.wav,6,env
885,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1501.s1800_chunk38.48kHz.wav,6,env
886,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1501.s1500_chunk1.48kHz.wav,6,env
887,/home/conex/scream_detection/dataset/chime-home/CR_lounge_220110_0731.s0_chunk51.48kHz.wav,6,env
888,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1036.s2700_chunk74.48kHz.wav,6,env
889,/home/conex/scream_detection/dataset/chime-home/CR_lounge_210110_0739.s300_chunk65.48kHz.wav,6,env
890,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1036.s2400_chunk60.48kHz.wav,6,env
891,/home/conex/scream_detection/dataset/chime-home/CR_lounge_220110_0731.s2700_chunk5.48kHz.wav,6,env
892,/home/conex/scream_detection/dataset/chime-home/CR_lounge_270110_1632.s300_chunk58.48kHz.wav,6,env
893,/home/conex/scream_detection/dataset/chime-home/CR_lounge_270110_1632.s3000_chunk22.48kHz.wav,6,env
894,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1036.s0_chunk10.48kHz.wav,6,env
895,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1036.s1500_chunk26.48kHz.wav,6,env
896,/home/conex/scream_detection/dataset/chime-home/CR_lounge_210110_0739.s1800_chunk18.48kHz.wav,6,env
897,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1601.s600_chunk13.48kHz.wav,6,env
898,/home/conex/scream_detection/dataset/chime-home/CR_lounge_220110_0731.s3300_chunk2.48kHz.wav,6,env
899,/home/conex/scream_detection/dataset/chime-home/CR_lounge_210110_0739.s900_chunk65.48kHz.wav,6,env
900,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1601.s900_chunk48.48kHz.wav,6,env
901,/home/conex/scream_detection/dataset/chime-home/CR_lounge_210110_0739.s1800_chunk48.48kHz.wav,6,env
902,/home/conex/scream_detection/dataset/chime-home/CR_lounge_210110_0739.s1200_chunk24.48kHz.wav,6,env
903,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1711.s600_chunk48.48kHz.wav,6,env
904,/home/conex/scream_detection/dataset/chime-home/CR_lounge_220110_0731.s3300_chunk64.48kHz.wav,6,env
905,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1036.s900_chunk37.48kHz.wav,6,env
906,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1601.s3300_chunk51.48kHz.wav,6,env
907,/home/conex/scream_detection/dataset/chime-home/CR_lounge_220110_0731.s300_chunk25.48kHz.wav,6,env
908,/home/conex/scream_detection/dataset/chime-home/CR_lounge_210110_0739.s300_chunk0.48kHz.wav,6,env
909,/home/conex/scream_detection/dataset/chime-home/CR_lounge_210110_0739.s0_chunk22.48kHz.wav,6,env
910,/home/conex/scream_detection/dataset/chime-home/CR_lounge_220110_0731.s1200_chunk32.48kHz.wav,6,env
911,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1036.s600_chunk51.48kHz.wav,6,env
912,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1601.s3000_chunk3.48kHz.wav,6,env
913,/home/conex/scream_detection/dataset/chime-home/CR_lounge_210110_0739.s2100_chunk19.48kHz.wav,6,env
914,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1601.s900_chunk73.48kHz.wav,6,env
915,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1601.s0_chunk65.48kHz.wav,6,env
916,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1036.s900_chunk11.48kHz.wav,6,env
917,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1036.s1500_chunk10.48kHz.wav,6,env
918,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1601.s3900_chunk43.48kHz.wav,6,env
919,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1601.s600_chunk37.48kHz.wav,6,env
920,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1501.s1200_chunk67.48kHz.wav,6,env
921,/home/conex/scream_detection/dataset/chime-home/CR_lounge_230110_1036.s2700_chunk8.48kHz.wav,6,env
922,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1601.s3900_chunk10.48kHz.wav,6,env
923,/home/conex/scream_detection/dataset/chime-home/CR_lounge_210110_0739.s900_chunk48.48kHz.wav,6,env
924,/home/conex/scream_detection/dataset/chime-home/CR_lounge_270110_1632.s1500_chunk9.48kHz.wav,6,env
925,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1601.s2400_chunk1.48kHz.wav,6,env
926,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1711.s1800_chunk45.48kHz.wav,6,env
927,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1601.s2400_chunk35.48kHz.wav,6,env
928,/home/conex/scream_detection/dataset/chime-home/CR_lounge_200110_1711.s0_chunk15.48kHz.wav,6,env
929,/home/conex/scream_detection/dataset/chime-home/CR_lounge_210110_0739.s900_chunk17.48kHz.wav,6,env
